2021.02.21,00:00,1089616,1093079,1056143,1082690,13397
2021.02.22,00:00,1085461,1093080,1065630,1071170,8963
2021.02.23,00:00,1082690,1094926,1069990,1092617,19103
2021.02.24,00:00,1091920,1107854,1091000,1103467,6494
2021.02.25,00:00,1101180,1103490,1091490,1093566,3683
2021.02.26,00:00,1099340,1100030,1085690,1087790,1406
2021.02.27,00:00,1091232,1091950,1074840,1080410,3207
2021.02.28,00:00,1076940,1078560,1066990,1075330,4913
2021.03.01,00:00,1075790,1086870,1075790,1081300,5537
2021.03.02,00:00,1081300,1081300,1056140,1065610,3478
2021.03.03,00:00,1067680,1071150,1058910,1063299,2961
2021.03.04,00:00,1065401,1065401,1046910,1051300,3727
2021.03.05,00:00,1051300,1051300,1031900,1036520,2619
2021.03.06,00:00,1037670,1043450,1009970,1010660,2467
2021.03.07,00:00,1010660,1031900,997275,1028210,4022
2021.03.08,00:00,1029130,1030750,1008820,1012280,3851
2021.03.09,00:00,1012970,1026130,1006510,1021520,3772
2021.03.10,00:00,1021308,1029850,1015740,1028230,6226
2021.03.11,00:00,1029595,1041160,1029595,1037700,3037
2021.03.12,00:00,1031930,1041160,1030290,1040469,2573
2021.03.13,00:00,1049217,1056143,1046220,1050140,2723
2021.03.14,00:00,1049910,1052680,1044370,1044860,4035
2021.03.15,00:00,1045780,1051090,1038830,1050860,2854
2021.03.16,00:00,1049930,1073020,1049930,1065400,4176
2021.03.17,00:00,1070020,1078790,1068400,1078100,3899
2021.03.18,00:00,1090078,1101160,1076710,1095410,2996
2021.03.19,00:00,1102310,1103490,1101390,1103490,19
2021.03.20,00:00,1102700,1102700,1102700,1102700,100
2021.03.21,00:00,1105800,1105800,1104620,1104650,4
2021.03.22,00:00,1098850,1099310,1093080,1093080,8
2021.03.23,00:00,1090100,1090560,1084310,1086180,3700
2021.03.24,00:00,1087330,1087330,1081080,1081561,6757
2021.03.25,00:00,1082023,1082690,1075760,1080380,2086
2021.03.26,00:00,1080380,1085000,1076920,1079230,1122
2021.03.27,00:00,1080380,1083150,1075760,1082230,1869
2021.03.28,00:00,1082230,1098850,1082230,1096570,7332
2021.03.29,00:00,1095870,1108571,1095870,1103490,6579
2021.03.30,00:00,1090771,1096542,1079920,1086640,10519
2021.03.31,00:00,1083845,1085020,1074610,1084560,12782
2021.04.01,00:00,1086870,1094260,1084330,1093104,2693
2021.04.02,00:00,1083870,1085020,1078070,1079250,27
2021.04.03,00:00,1058450,1066530,1048780,1053170,4344
2021.04.04,00:00,1053830,1063320,1050830,1060090,3366
2021.04.05,00:00,1062376,1071148,1058220,1060780,4270
2021.04.06,00:00,1067710,1072100,1060070,1069330,2992
2021.04.07,00:00,1068860,1069560,1056840,1057320,4668
2021.04.08,00:00,1043908,1052700,1042520,1052240,3959
2021.04.09,00:00,1055010,1059170,1051300,1055474,3870
2021.04.10,00:00,1053834,1054296,1031900,1035850,3866
2021.04.11,00:00,1036540,1041599,1031900,1031930,3912
2021.04.12,00:00,1039983,1043240,1038140,1039310,3814
2021.04.13,00:00,1033520,1044620,1030540,1043700,3499
2021.04.14,00:00,1043470,1043470,1036980,1039780,2994
2021.04.15,00:00,1042290,1047390,1034900,1045090,2608
2021.04.16,00:00,1045090,1053170,1044620,1050400,3016
2021.04.17,00:00,1050400,1050400,1035620,1037467,4246
2021.04.18,00:00,1038160,1041140,1032130,1038390,3620
2021.04.19,00:00,1039080,1041623,1015740,1015740,4025
2021.04.20,00:00,1006510,1020360,1001200,1018770,4865
2021.04.21,00:00,1021980,1023150,1014360,1022230,3636
2021.04.22,00:00,1015770,1015770,1006050,1010690,2150
2021.04.24,00:00,1004200,1011150,1001680,1003530,2122
2021.04.25,00:00,1006530,1016690,1004200,1005840,3927
2021.04.26,00:00,1004920,1007203,992428,993813,3987
2021.04.27,00:00,1000740,1001450,994275,997507,3978
2021.04.28,00:00,993352,996837,992197,996375,6709
2021.04.29,00:00,993813,993813,984579,985294,7705
2021.04.30,00:00,978830,984601,972135,974213,8132
2021.05.01,00:00,979962,979962,964517,971673,3930
2021.05.02,00:00,955723,958053,929175,940508,3945
2021.05.03,00:00,949973,949973,934485,939584,7861
2021.05.04,00:00,923000,946510,915345,917191,2358
2021.05.05,00:00,919962,922039,894316,897107,3393
2021.05.06,00:00,908398,959186,902858,941200,4158
2021.05.07,00:00,940717,955030,937024,948797,2203
2021.05.08,00:00,948357,948357,928021,929196,4471
2021.05.09,00:00,923865,944432,913015,939123,3765
2021.05.10,00:00,953414,974213,946950,968650,3742
2021.05.11,00:00,983569,992451,976961,985272,4104
2021.05.12,00:00,983400,1004220,982271,993352,5771
2021.05.13,00:00,994967,995913,989196,995221,2933
2021.05.14,00:00,999584,1002840,997738,999123,2968
2021.05.15,00:00,995429,1030540,995000,1029130,4319
2021.05.16,00:00,1034905,1055470,1016440,1018050,5143
2021.05.17,00:00,1021520,1023820,1002120,1015744,6212
2021.05.18,00:00,1019230,1043010,1017150,1027056,5014
2021.05.19,00:00,1002120,1020360,997738,1015740,13765
2021.05.20,00:00,1026594,1029100,1014590,1017360,9621
2021.05.21,00:00,1018537,1021980,1016690,1020384,2539
2021.05.22,00:00,1020360,1023362,1015740,1021054,11329
2021.05.23,00:00,1022900,1030980,1020361,1029133,8993
2021.05.24,00:00,1034210,1045062,1027520,1036775,9069
2021.05.25,00:00,1024980,1034440,1022670,1033290,12124
2021.05.26,00:00,1046910,1052220,1042980,1044600,11472
2021.05.27,00:00,1045524,1049220,1045524,1047140,4084
2021.05.28,00:00,1056140,1061910,1056140,1060784,307
2021.05.29,00:00,1076920,1089620,1075760,1080380,12528
2021.05.30,00:00,1081075,1117549,1081075,1098158,14951
2021.05.31,00:00,1085000,1101160,1080380,1096310,11473
2021.06.01,00:00,1100000,1104160,1092850,1096540,10631
2021.06.02,00:00,1089620,1094700,1087310,1091257,12898
2021.06.03,00:00,1090540,1092850,1071150,1072303,12575
2021.06.04,00:00,1069990,1075760,1068864,1075300,1024
2021.06.05,00:00,1075070,1078770,1074840,1078770,440
2021.06.06,00:00,1083639,1091026,1082690,1089380,931
2021.06.07,00:00,1084540,1091460,1083693,1084331,12018
2021.06.08,00:00,1085230,1086640,1074174,1074635,2110
2021.06.09,00:00,1080407,1084562,1076944,1081561,682
2021.06.10,00:00,1075790,1077636,1072327,1077175,498
2021.06.11,00:00,1059630,1059630,1059630,1059630,1
2021.06.12,00:00,1058475,1065401,1058245,1063785,771
2021.06.13,00:00,1072327,1080176,1071403,1079945,756
2021.06.14,00:00,1073943,1074635,1066324,1070249,736
2021.06.15,00:00,1071865,1073712,1069787,1071172,676
2021.06.16,00:00,1071865,1082484,1070249,1080407,835
2021.06.17,00:00,1071172,1076482,1064709,1066555,801
2021.06.18,00:00,1065401,1065401,1061938,1061938,2
2021.06.19,00:00,1049241,1049703,1012535,1013920,914
2021.06.20,00:00,1016921,1031465,1016921,1028926,969
2021.06.21,00:00,1028464,1035390,1025694,1035390,850
2021.06.22,00:00,1039314,1044855,1039314,1042777,794
2021.06.23,00:00,1039314,1040699,1036313,1037467,745
2021.06.24,00:00,1029849,1034697,1029849,1033774,620
2021.06.25,00:00,1043470,1043470,1043470,1043470,1
2021.06.26,00:00,1044162,1056167,1043931,1049703,936
2021.06.27,00:00,1048318,1059630,1047163,1058913,814
2021.06.28,00:00,1062607,1067224,1059144,1061683,784
2021.06.29,00:00,1075304,1075534,1063299,1065146,726
2021.06.30,00:00,1064684,1074149,1064684,1071841,638
2021.07.01,00:00,1070225,1072072,1061914,1064454,540
2021.07.03,00:00,1066993,1070456,1065377,1066993,392
2021.07.04,00:00,1071610,1074380,1059606,1060067,417
2021.07.05,00:00,1060298,1062376,1055220,1058475,213
2021.07.06,00:00,1068147,1068378,1064454,1066993,304
2021.07.07,00:00,1061222,1062145,1057990,1061222,266
2021.07.08,00:00,1060760,1065146,1059837,1064684,193
2021.07.09,00:00,1065402,1065402,1065402,1065402,1
2021.07.10,00:00,1063530,1063992,1062145,1062838,164
2021.07.11,00:00,1061453,1064684,1060760,1064454,210
2021.07.12,00:00,1062838,1063069,1059837,1061222,271
2021.07.13,00:00,1057990,1059606,1051064,1054527,495
2021.07.14,00:00,1045524,1050603,1044600,1049679,317
2021.07.15,00:00,1057297,1059837,1056143,1057759,395
2021.07.17,00:00,1057528,1058913,1052449,1052911,292
2021.07.18,00:00,1052219,1053142,1049217,1049910,239
2021.07.19,00:00,1047140,1050372,1041599,1048987,305
2021.07.20,00:00,1051988,1056605,1051988,1053604,205
2021.07.22,00:00,1052911,1054296,1052680,1053834,77
2021.07.24,00:00,1054527,1054989,1054065,1054989,128
2021.07.25,00:00,1063069,1063761,1061222,1061222,193
2021.07.26,00:00,1062376,1078997,1062376,1075765,470
2021.07.27,00:00,1078560,1082023,1076020,1077150,706
2021.07.28,00:00,1084769,1098389,1082691,1096542,449
2021.07.29,00:00,1123115,1123115,1115728,1118729,333
2021.07.30,00:00,1113881,1115959,1111803,1112496,203
2021.07.31,00:00,1106955,1125424,1104622,1110393,1233
2021.08.01,00:00,1110855,1113881,1094720,1098389,913
2021.08.02,00:00,1099081,1101621,1088693,1094695,371
2021.08.03,00:00,1091001,1102775,1090078,1099080,395
2021.08.04,00:00,1094460,1103230,1090300,1098850,622
2021.08.05,00:00,1100920,1101620,1091460,1093540,492
2021.08.06,00:00,1088690,1089380,1075070,1075300,451
2021.08.07,00:00,1070220,1084760,1070220,1081300,686
2021.08.08,00:00,1086380,1089840,1084760,1086610,580
2021.08.09,00:00,1081300,1089610,1079450,1084070,719
2021.08.10,00:00,1088460,1094460,1085230,1091690,680
2021.08.11,00:00,1104390,1112470,1100690,1109930,692
2021.08.12,00:00,1110620,1112930,1104390,1106230,590
2021.08.13,00:00,1103230,1110160,1102310,1109230,276
2021.08.14,00:00,1115470,1122390,1114310,1115240,687
2021.08.15,00:00,1125160,1141550,1121930,1138780,673
2021.08.16,00:00,1138320,1150560,1137170,1148940,368
2021.08.17,00:00,1148710,1149400,1140630,1142940,314
2021.08.20,00:00,1154480,1162560,1154480,1161640,321
2021.08.21,00:00,1160940,1160940,1150330,1151020,390
2021.08.22,00:00,1157480,1164180,1150560,1154710,691
2021.08.23,00:00,1154480,1174330,1150330,1174330,752
2021.08.24,00:00,1180800,1182640,1167180,1174560,806
2021.08.25,00:00,1175260,1190490,1170640,1172260,1005
2021.08.26,00:00,1172950,1176180,1167180,1174560,886
2021.08.27,00:00,1179870,1189570,1179870,1187720,569
2021.08.28,00:00,1203650,1204580,1193730,1200190,924
2021.08.29,00:00,1193730,1194650,1178950,1181260,1016
2021.08.30,00:00,1172490,1172490,1153790,1155400,1055
2021.08.31,00:00,1171560,1171790,1161180,1163950,856
2021.09.01,00:00,1164410,1164640,1152170,1154940,765
2021.09.02,00:00,1163250,1163250,1157940,1161180,644
2021.09.03,00:00,1160480,1164870,1157710,1163480,354
2021.09.04,00:00,1164410,1165560,1159100,1161870,787
2021.09.05,00:00,1168330,1175720,1167180,1168330,818
2021.09.06,00:00,1169490,1169490,1161410,1166720,684
2021.09.07,00:00,1171330,1173410,1166250,1168330,987
2021.09.08,00:00,1175260,1180340,1173640,1177100,919
2021.09.09,00:00,1175950,1182410,1174560,1179410,776
2021.09.10,00:00,1178490,1179410,1177570,1179180,214
2021.09.11,00:00,1175030,1177570,1170180,1170180,851
2021.09.12,00:00,1169020,1169490,1152170,1154020,1071
2021.09.13,00:00,1144090,1153330,1136010,1152630,1206
2021.09.14,00:00,1156330,1167640,1150330,1166720,1257
2021.09.15,00:00,1155630,1162100,1152630,1153560,1029
2021.09.16,00:00,1149400,1150790,1146400,1147790,951
2021.09.17,00:00,1147550,1152860,1143400,1145250,407
2021.09.18,00:00,1141353,1144320,1129090,1130010,1026
2021.09.19,00:00,1129320,1138090,1127470,1131860,1044
2021.09.20,00:00,1129780,1133010,1127010,1132320,772
2021.09.21,00:00,1137860,1145480,1135780,1142710,887
2021.09.22,00:00,1150790,1155400,1150790,1152170,757
2021.09.23,00:00,1152860,1159790,1149860,1152400,696
2021.09.24,00:00,1155170,1155170,1142480,1142940,486
2021.09.25,00:00,1145710,1147090,1138320,1140630,914
2021.09.26,00:00,1141090,1147320,1141090,1146630,796
2021.09.27,00:00,1145020,1147320,1144320,1146630,271
2021.09.28,00:00,1147090,1151020,1144090,1150560,908
2021.09.29,00:00,1156100,1164180,1153790,1157020,1057
2021.09.30,00:00,1159330,1169490,1158400,1167640,1216
2021.10.01,00:00,1167410,1169490,1163950,1166950,498
2021.10.02,00:00,1168100,1169020,1163480,1166950,833
2021.10.03,00:00,1163250,1163950,1158870,1160710,732
2021.10.04,00:00,1162790,1168560,1161640,1167640,933
2021.10.05,00:00,1166720,1166978,1163950,1164870,322
2021.10.06,00:00,1164410,1164410,1156330,1157250,969
2021.10.07,00:00,1160710,1160940,1157480,1158898,310
2021.10.08,00:00,1159100,1163950,1153100,1153100,700
2021.10.09,00:00,1156330,1156330,1139480,1140170,1324
2021.10.10,00:00,1139480,1143860,1137400,1142010,1177
2021.10.11,00:00,1142940,1143170,1126780,1129550,1153
2021.10.12,00:00,1129780,1130240,1119160,1124470,1524
2021.10.13,00:00,1125390,1141584,1124930,1141584,1448
2021.10.14,00:00,1143860,1147550,1139710,1147320,947
2021.10.15,00:00,1148250,1149860,1140400,1142276,574
2021.10.16,00:00,1141780,1148710,1136940,1145940,1320
2021.10.17,00:00,1141780,1144320,1129550,1133010,1382
2021.10.18,00:00,1129550,1137860,1129550,1135550,898
2021.10.19,00:00,1146170,1149400,1144090,1144780,1263
2021.10.20,00:00,1142010,1146170,1139480,1145480,913
2021.10.21,00:00,1144780,1151710,1144780,1148250,971
2021.10.22,00:00,1153330,1160710,1152170,1157250,1046
2021.10.23,00:00,1159790,1164410,1158400,1162100,997
2021.10.24,00:00,1162560,1167410,1162100,1164180,550
2021.10.25,00:00,1166480,1169950,1166020,1167180,972
2021.10.26,00:00,1164410,1166720,1160020,1163020,1182
2021.10.27,00:00,1163250,1175950,1161870,1172490,1375
2021.10.28,00:00,1173410,1173640,1166720,1167870,1008
2021.10.29,00:00,1165330,1166720,1161640,1165100,824
2021.10.30,00:00,1163250,1172490,1162560,1170640,1095
2021.10.31,00:00,1164180,1171133,1161870,1169720,985
2021.11.01,00:00,1170180,1174100,1164640,1167180,1187
2021.11.02,00:00,1167870,1169748,1166020,1168790,919
2021.11.03,00:00,1167870,1172490,1167640,1170410,1030
2021.11.04,00:00,1167180,1174569,1165560,1174100,1068
2021.11.05,00:00,1174560,1187755,1174560,1187260,951
2021.11.06,00:00,1192110,1202040,1189570,1197650,1365
2021.11.07,00:00,1197880,1203420,1192800,1202068,1378
2021.11.08,00:00,1205040,1208500,1203650,1205960,1166
2021.11.09,00:00,1208960,1222350,1206190,1221890,1339
2021.11.10,00:00,1221430,1254440,1221430,1249360,1660
2021.11.11,00:00,1247510,1267370,1247510,1261600,1153
2021.11.12,00:00,1262520,1267140,1244510,1265290,1191
2021.11.13,00:00,1268750,1281220,1268750,1273370,1403
2021.11.14,00:00,1276600,1277520,1263670,1272479,1172
2021.11.15,00:00,1260440,1262520,1246392,1248008,1566
2021.11.16,00:00,1249590,1256750,1247740,1250086,1359
2021.11.17,00:00,1253050,1254670,1247280,1252856,1064
2021.11.18,00:00,1246820,1248900,1240360,1241977,1110
2021.11.19,00:00,1240131,1244970,1238976,1240590,373
2021.11.20,00:00,1231820,1236927,1227203,1227665,1105
2021.11.21,00:00,1233436,1247510,1231820,1244286,1442
2021.11.22,00:00,1241775,1253520,1234359,1234359,2873
2021.11.23,00:00,1241740,1243130,1230660,1236899,2289
2021.11.24,00:00,1241050,1259750,1241050,1255828,3180
2021.11.25,00:00,1244970,1253982,1242670,1253520,2274
2021.11.26,00:00,1263210,1265060,1258130,1259750,691
2021.11.27,00:00,1260670,1260900,1250050,1253050,1893
2021.11.28,00:00,1255590,1269910,1253050,1267830,2888
2021.11.29,00:00,1267140,1274520,1260440,1262980,2705
2021.11.30,00:00,1254670,1264370,1249360,1252590,3413
2021.12.01,00:00,1256750,1263440,1256750,1259750,2145
2021.12.02,00:00,1260210,1263670,1258130,1260670,1362
2021.12.03,00:00,1270600,1281450,1265290,1279600,1529
2021.12.04,00:00,1292990,1304070,1292990,1296680,3397
2021.12.05,00:00,1309150,1309380,1297610,1301990,3098
2021.12.06,00:00,1309840,1328310,1306150,1326000,3980
2021.12.07,00:00,1323000,1324160,1305690,1310300,3896
2021.12.08,00:00,1319540,1320460,1301990,1308690,2289
2021.12.09,00:00,1312150,1315850,1306380,1310540,738
2021.12.10,00:00,1314920,1317000,1312380,1315380,536
2021.12.11,00:00,1315610,1315610,1289990,1296220,2534
2021.12.12,00:00,1296680,1301070,1282140,1291140,2888
2021.12.13,00:00,1289760,1291610,1278680,1286530,2363
2021.12.14,00:00,1275680,1298300,1275680,1297840,2766
2021.12.15,00:00,1305460,1307070,1289070,1292300,2816
2021.12.16,00:00,1298300,1298760,1288370,1291840,2024
2021.12.17,00:00,1304070,1304300,1297610,1299220,863
2021.12.18,00:00,1297840,1297840,1283530,1285140,1160
2021.12.19,00:00,1282600,1284910,1278450,1281910,1545
2021.12.20,00:00,1283760,1288840,1283760,1285370,1189
2021.12.21,00:00,1287220,1299450,1287220,1297610,1890
2021.12.22,00:00,1300150,1307300,1296450,1301300,2046
2021.12.23,00:00,1308230,1310070,1297380,1300610,1659
2021.12.24,00:00,1299450,1301070,1295990,1298760,415
2021.12.25,00:00,1297150,1297380,1285140,1288370,1543
2021.12.26,00:00,1290450,1300610,1287910,1298530,1619
2021.12.27,00:00,1295300,1296450,1290680,1293910,1044
2021.12.28,00:00,1283530,1289300,1283060,1286070,1539
2021.12.29,00:00,1287450,1290717,1285140,1289070,817
2021.12.30,00:00,1291610,1303840,1291610,1302220,1615
2021.12.31,00:00,1303380,1306840,1299920,1301070,578
2022.01.01,00:00,1298070,1302920,1291370,1292760,1426
2022.01.02,00:00,1291610,1295990,1285600,1293220,1798
2022.01.03,00:00,1285370,1289760,1275220,1276140,2240
2022.01.04,00:00,1278680,1280990,1258820,1265290,2640
2022.01.05,00:00,1256980,1273600,1256750,1273370,2300
2022.01.06,00:00,1265980,1271060,1262060,1264130,834
2022.01.07,00:00,1261360,1262520,1255360,1255820,762
2022.01.08,00:00,1255130,1260210,1211040,1211500,3230
2022.01.09,00:00,1212650,1220970,1168100,1175720,4218
2022.01.10,00:00,1175260,1207580,1172950,1197880,3651
2022.01.11,00:00,1218200,1226740,1211730,1225350,3106
2022.01.12,00:00,1230890,1231350,1207580,1210810,3049
2022.01.13,00:00,1219810,1233430,1213350,1224890,2721
2022.01.14,00:00,1226280,1227890,1216810,1220270,1452
2022.01.15,00:00,1205730,1211730,1192340,1199030,4014
2022.01.16,00:00,1203650,1204340,1195340,1198340,2553
2022.01.17,00:00,1187950,1190490,1181260,1186800,2322
2022.01.18,00:00,1179870,1196730,1177570,1192800,2833
2022.01.19,00:00,1197420,1212650,1196030,1209420,2582
2022.01.20,00:00,1213350,1226740,1213120,1224430,2495
2022.01.21,00:00,1219580,1220500,1208730,1209190,760
2022.01.22,00:00,1215660,1217040,1207580,1212890,2215
2022.01.23,00:00,1212650,1238970,1211730,1235740,2549
2022.01.24,00:00,1240360,1252360,1238740,1242430,2896
2022.01.25,00:00,1242900,1243590,1229280,1238970,2953
2022.01.26,00:00,1253520,1253520,1238510,1239430,2307
2022.01.27,00:00,1229050,1233200,1223740,1227430,2421
2022.01.28,00:00,1222810,1237120,1217500,1232050,1495
2022.01.29,00:00,1245670,1245900,1223040,1224660,2703
2022.01.30,00:00,1223270,1231350,1220270,1228120,2491
2022.01.31,00:00,1226280,1226740,1212190,1215890,2540
2022.02.01,00:00,1224200,1224430,1213120,1217270,1743
2022.02.02,00:00,1211730,1211730,1204810,1209420,1954
2022.02.03,00:00,1208960,1215430,1204810,1207350,1726
2022.02.04,00:00,1209650,1211040,1206420,1208730,533
2022.02.05,00:00,1197650,1197880,1163020,1171100,2707
2022.02.06,00:00,1168790,1187030,1164410,1184720,3502
2022.02.07,00:00,1184030,1184030,1174560,1178030,2731
2022.02.08,00:00,1172030,1172030,1152170,1156790,3437
2022.02.09,00:00,1167180,1170180,1156560,1166250,2685
2022.02.10,00:00,1162100,1169950,1159330,1167410,1708
2022.02.11,00:00,1169490,1180340,1169490,1176870,799
2022.02.12,00:00,1193030,1206420,1193030,1203880,2962
2022.02.13,00:00,1202960,1220970,1202500,1217960,2410
2022.02.14,00:00,1213580,1217040,1205270,1210350,1923
2022.02.15,00:00,1209880,1210580,1195570,1197880,1012
2022.02.16,00:00,1208040,1213810,1198800,1204810,2080
2022.02.17,00:00,1202500,1206420,1191420,1193960,1933
2022.02.18,00:00,1182410,1185410,1180570,1183110,713
2022.02.19,00:00,1186800,1191420,1182640,1186340,1834
2022.02.20,00:00,1179410,1179870,1168790,1173180,2431
2022.02.21,00:00,1172490,1179870,1169250,1175260,1955
2022.02.22,00:00,1186340,1192570,1184490,1188650,2024
2022.02.23,00:00,1193730,1195110,1186800,1190030,1674
2022.02.24,00:00,1214500,1232510,1209420,1221200,2662
2022.02.25,00:00,1208960,1209420,1198340,1203190,983
2022.02.26,00:00,1204810,1205270,1194880,1204580,1505
2022.02.27,00:00,1202040,1204580,1199500,1202730,963
2022.02.28,00:00,1204810,1205993,1202040,1202500,1235
2022.03.01,00:00,1196730,1201375,1190490,1200650,1448
2022.03.02,00:00,1210580,1210580,1196030,1199030,1469
2022.03.03,00:00,1197650,1205960,1191880,1192110,1316
2022.03.04,00:00,1200190,1203420,1196030,1202960,539
2022.03.05,00:00,1207110,1207580,1195800,1199270,1333
2022.03.06,00:00,1199500,1200650,1191420,1196260,1422
2022.03.07,00:00,1199500,1214500,1199270,1208960,1492
2022.03.08,00:00,1225350,1254934,1225350,1249130,984
2022.03.09,00:00,1240852,1240852,1214500,1222350,838
2022.03.10,00:00,1216350,1219810,1209880,1216350,236
2022.03.11,00:00,1225580,1227430,1222350,1227200,71
2022.03.12,00:00,1232050,1232050,1220785,1224200,382
2022.03.13,00:00,1224890,1243649,1224890,1238515,628
2022.03.14,00:00,1231127,1234411,1226740,1230947,449
2022.03.15,00:00,1225120,1233256,1222580,1225120,425
2022.03.16,00:00,1220970,1224018,1215660,1216628,329
2022.03.17,00:00,1218476,1229561,1217090,1227660,131
2022.03.18,00:00,1222171,1229561,1222171,1229561,42
2022.03.19,00:00,1233256,1233256,1223740,1226559,111
2022.03.20,00:00,1227200,1228580,1226040,1228580,4
2022.03.24,00:00,1232102,1233487,1231178,1232794,16
2022.03.25,00:00,1231178,1239492,1230716,1239261,129
2022.03.26,00:00,1239492,1239954,1234820,1235566,88
2022.03.27,00:00,1238280,1246420,1237360,1243880,262
2022.03.28,00:00,1245670,1250577,1244050,1244970,470
2022.03.29,00:00,1246820,1249820,1244050,1249130,128
2022.03.30,00:00,1252130,1257210,1247280,1255590,143
2022.03.31,00:00,1255590,1259980,1255590,1258820,94
2022.04.03,00:00,1253980,1254210,1248210,1250050,303
2022.04.04,00:00,1251440,1277598,1250980,1276905,987
2022.04.05,00:00,1274980,1296450,1274980,1293680,934
2022.04.06,00:00,1281910,1285140,1276140,1280060,801
2022.04.07,00:00,1290680,1292530,1283760,1286301,450
2022.04.08,00:00,1287680,1288840,1286530,1288600,84
2022.04.09,00:00,1294840,1309150,1292990,1303610,966
2022.04.10,00:00,1303840,1322080,1301990,1321150,1007
2022.04.11,00:00,1317920,1326700,1315850,1318380,799
2022.04.12,00:00,1332240,1333160,1318150,1323920,1007
2022.04.13,00:00,1319540,1319770,1312610,1314920,687
2022.04.14,00:00,1316540,1317230,1301530,1302460,667
2022.04.15,00:00,1306415,1306646,1301567,1303150,414
2022.04.16,00:00,1301990,1317690,1298300,1315150,947
2022.04.17,00:00,1322540,1325770,1316310,1317000,803
2022.04.18,00:00,1323690,1327160,1311230,1313070,829
2022.04.19,00:00,1310300,1312840,1298070,1298990,870
2022.04.20,00:00,1292990,1311230,1292990,1308920,605
2022.04.21,00:00,1309840,1312610,1305690,1307530,287
2022.04.22,00:00,1298797,1301760,1298104,1299450,412
2022.04.23,00:00,1298760,1299258,1292530,1294380,250
2022.04.24,00:00,1298760,1299450,1289530,1290680,757
2022.04.25,00:00,1287450,1291610,1274980,1275680,1046
2022.04.26,00:00,1274520,1291840,1274520,1286300,886
2022.04.27,00:00,1287910,1297150,1286070,1292760,813
2022.04.28,00:00,1291610,1298300,1288370,1294610,584
2022.04.29,00:00,1301530,1301530,1295070,1295300,198
2022.04.30,00:00,1291370,1294840,1286760,1288600,812
2022.05.01,00:00,1289070,1298990,1288370,1296920,1109
2022.05.02,00:00,1298300,1299450,1290680,1293220,855
2022.05.03,00:00,1292530,1294380,1292300,1293680,226
2022.05.04,00:00,1292990,1295300,1292990,1294380,166
2022.05.05,00:00,1295300,1308460,1295300,1304530,1154
2022.05.06,00:00,1306840,1307300,1304300,1306150,365
2022.05.07,00:00,1311920,1318380,1309150,1312380,1328
2022.05.08,00:00,1315850,1317000,1308920,1311460,1101
2022.05.09,00:00,1312186,1313070,1308460,1310770,851
2022.05.10,00:00,1312380,1320690,1312380,1318620,1369
2022.05.11,00:00,1326230,1347240,1326000,1344010,2130
2022.05.12,00:00,1362710,1399410,1362250,1393640,3297
2022.05.13,00:00,1360400,1371940,1358780,1371020,1259
2022.05.14,00:00,1371480,1372400,1350700,1361780,2383
2022.05.15,00:00,1356470,1383950,1355780,1381640,2765
2022.05.16,00:00,1376790,1381410,1369170,1375400,2287
2022.05.17,00:00,1376100,1377250,1356470,1359710,2230
2022.05.18,00:00,1354860,1355550,1346090,1349780,2133
2022.05.19,00:00,1350240,1363170,1348860,1360860,1575
2022.05.20,00:00,1359940,1362020,1354630,1357400,491
2022.05.21,00:00,1364550,1395260,1364550,1387410,2913
2022.05.22,00:00,1387640,1401260,1374020,1379560,2617
2022.05.23,00:00,1375640,1383950,1370560,1377710,1740
2022.05.24,00:00,1389720,1391330,1376560,1379330,1909
2022.05.25,00:00,1381870,1389720,1380020,1384870,1744
2022.05.26,00:00,1387640,1391100,1386250,1386720,1329
2022.05.27,00:00,1392490,1395260,1391330,1393410,838
2022.05.28,00:00,1399870,1402180,1387640,1389490,1924
2022.05.29,00:00,1389490,1406110,1389020,1405650,2316
2022.05.30,00:00,1409110,1425500,1406340,1421340,2713
2022.05.31,00:00,1421810,1434270,1418110,1427120,2358
2022.06.01,00:00,1421570,1448350,1421570,1446040,2495
2022.06.02,00:00,1444890,1445350,1426880,1434960,1768
2022.06.06,00:00,1429561,1434730,1425270,1429420,394
2022.06.07,00:00,1428042,1448580,1422730,1447660,550
2022.06.08,00:00,1443973,1452656,1440509,1446189,1957
2022.06.09,00:00,1444665,1466051,1444665,1463048,2595
2022.06.10,00:00,1448037,1478522,1442032,1477829,1022
2022.06.11,00:00,1479215,1491980,1478984,1485290,1184
2022.06.12,00:00,1485520,1516450,1485520,1509760,783
2022.06.13,00:00,1500000,1505081,1470750,1472590,1788
2022.06.14,00:00,1461432,1473520,1443970,1443970,1058
2022.06.15,00:00,1441200,1449280,1423880,1431270,870
2022.06.16,00:00,1415704,1427021,1404850,1415115,1008
2022.06.17,00:00,1443880,1448499,1430716,1434180,2108
2022.06.18,00:00,1437644,1454503,1436490,1444342,2237
2022.06.19,00:00,1446882,1447806,1426097,1430716,2168
2022.06.20,00:00,1442725,1443187,1425866,1433256,2533
2022.06.21,00:00,1434411,1444342,1428176,1442494,536
2022.06.22,00:00,1447575,1449654,1439261,1442494,2549
2022.06.23,00:00,1441801,1458430,1435566,1445497,2576
2022.06.25,00:00,1433949,1436952,1412240,1413857,2221
2022.06.26,00:00,1414550,1418245,1393072,1394457,1287
